gene	pc_outlier	pd_outlier	sample_id	expression_in_log2tpm1	pc_high	is_top_5	SS18_fusion_partner	cluster	histology	num_total_samples	Is_a_cancer_gene?	Is a TH druggable gene?	n_ss_samples_with_upoutlier	pct_ss_samples_with_upoutlier
DPEP1	pc_up	NA	THR31_1386_S01	6.18745105403	3.99394750595	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
DPEP1	pc_up	NA	THR39_1369_S01	5.64702663265	3.99394750595	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
DPEP1	pc_up	NA	TCGA-DX-A7EQ-01	5.08189833868	3.98866081238	top5	NA	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
EIF3F	pc_up	NA	TCGA-DX-A7ER-01	9.21812241289	8.93016910553	top5	SSX2	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
EIF3F	pc_up	NA	TCGA-FX-A8OO-01	9.0101977013	8.93016910553	top5	SSX2	3	poorly differentiated	36	FALSE	FALSE	4	11.11111111111111
EIF3F	pc_up	NA	TCGA-WK-A8XT-01	8.93414976502	8.93016910553	top5	SSX2	1	monophasic	36	FALSE	FALSE	4	11.11111111111111
EIF3F	pc_up	NA	THR39_1368_S01	8.93073733756	8.93039894104	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
ELFN1	pc_up	NA	TH03_0112_S01	5.63284983012	3.20304346085	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
ELFN1	pc_up	NA	TH03_0112_S02	5.61353165292	3.20304346085	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
ELFN1	pc_up	NA	THR31_1386_S01	6.10055722078	3.20304346085	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
ELFN1	pc_up	NA	THR39_1368_S01	5.9756760378	3.20304346085	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
ENPP6	pc_up	NA	TCGA-FX-A8OO-01	7.15455268342	1.07126367092	top5	SSX2	3	poorly differentiated	36	FALSE	FALSE	4	11.11111111111111
ENPP6	pc_up	NA	THR39_1370_S01	6.41040894985	1.07126367092	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
ENPP6	pc_up	NA	THR39_1373_S01	7.20799043323	1.07126367092	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
ENPP6	pc_up	NA	THR31_1393_S01	5.49249415168	1.07126367092	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
ERF	pc_up	NA	TH03_0112_S01	7.29351763042	7.172768116	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
ERF	pc_up	NA	THR39_1366_S01	7.23429054171	7.1731967926	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
ERF	pc_up	NA	THR39_1371_S01	8.10438908237	7.1731967926	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
ERF	pc_up	NA	THR31_1386_S01	7.52097219083	7.1731967926	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
FAM156A	pc_up	NA	THR39_1360_S01	6.3466023753	5.91334342957	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
FAM156A	pc_up	NA	THR39_1368_S01	6.16289479937	5.91334342957	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
FAM156A	pc_up	NA	THR39_1369_S01	6.07916474204	5.91334342957	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
FAM156A	pc_up	NA	THR39_1372_S01	6.04351949366	5.91334342957	top5	SSX2	2	NA	36	FALSE	FALSE	4	11.11111111111111
FOXF1	pc_up	NA	TCGA-DX-AB3B-01	6.0456866829200004	3.91530013084	top5	SSX1	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
FOXF1	pc_up	NA	THR39_1360_S01	6.05419729439	3.91530013084	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
FOXF1	pc_up	NA	THR39_1371_S01	5.82323984413	3.91530013084	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
FOXF1	pc_up	NA	THR39_1369_S01	6.65463602853	3.91530013084	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
FZD8	pc_up	NA	TCGA-DX-AB3B-01	6.44474282214	5.17844057083	top5	SSX1	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
FZD8	pc_up	NA	TCGA-X6-A8C7-01	6.24374709972	5.17844057083	top5	SSX1	1	biphasic	36	FALSE	FALSE	4	11.11111111111111
FZD8	pc_up	NA	THR39_1366_S01	6.50985416238	5.17858982086	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
FZD8	pc_up	NA	TH27_0976_S01	5.79986441088	5.17844057083	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
GDI1	pc_up	NA	THR39_1364_S01	8.66892043088	8.3508605957	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
GDI1	pc_up	NA	THR31_1386_S01	8.52649923914	8.3508605957	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
GDI1	pc_up	NA	THR39_1368_S01	8.74537180527	8.3508605957	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
GDI1	pc_up	NA	THR39_1372_S01	8.99474941644	8.3508605957	top5	SSX2	2	NA	36	FALSE	FALSE	4	11.11111111111111
GP1BB	pc_up	NA	TCGA-DX-A7ER-01	5.57378457929	4.53899335861	top5	SSX2	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
GP1BB	pc_up	NA	THR31_1386_S01	6.4417822395	4.53904819489	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
GP1BB	pc_up	NA	THR39_1378_S01	5.9606970393	4.53904819489	top5	SSX2	2	NA	36	FALSE	FALSE	4	11.11111111111111
GP1BB	pc_up	NA	TCGA-DX-A7EQ-01	6.75064780462	4.53899335861	top5	NA	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
HAND2	pc_up	NA	THR39_1361_S01	5.90833256978	3.37891292572	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HAND2	pc_up	NA	THR39_1362_S01	5.86888427303	3.37891292572	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HAND2	pc_up	NA	THR39_1377_S01	5.85249829879	3.37891292572	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HAND2	pc_up	NA	TH27_0976_S01	5.90183230579	3.37544536591	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HHIP	pc_up	NA	TCGA-DX-A7EO-01	6.58271660922	2.71756887436	top5	SSX2	2	biphasic	36	FALSE	FALSE	4	11.11111111111111
HHIP	pc_up	NA	TH03_0112_S01	6.52700776064	2.71756887436	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HHIP	pc_up	NA	THR31_1392_S01	5.79727243203	2.71756887436	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HHIP	pc_up	NA	THR39_1368_S01	6.53962412156	2.71756887436	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
HLX	pc_up	NA	TCGA-DX-A7ER-01	6.96776170347	5.67486715317	top5	SSX2	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
HLX	pc_up	NA	TH03_0112_S01	5.99390075564	5.67486715317	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HLX	pc_up	NA	THR39_1361_S01	5.83289001416	5.67486715317	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HLX	pc_up	NA	TH27_0976_S01	6.91671548146	5.67486715317	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
HOXD12	pc_up	NA	TCGA-X6-A8C7-01	6.6483414522	0.176311850548	top5	SSX1	1	biphasic	36	FALSE	FALSE	4	11.11111111111111
HOXD12	pc_up	NA	THR39_1364_S01	6.26077843189	0.176311850548	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
HOXD12	pc_up	NA	TH03_0156_S01	5.82196526587	0.176311850548	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
HOXD12	pc_up	NA	THR39_1374_S01	6.38991092507	0.176311850548	top5	SSX2	3	NA	36	FALSE	FALSE	4	11.11111111111111
HOXD9	pc_up	NA	THR39_1363_S01	6.61647532878	5.99613285065	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
HOXD9	pc_up	NA	THR39_1364_S01	6.12618821052	5.99613285065	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
HOXD9	pc_up	NA	THR39_1376_S01	6.77373265061	5.99613285065	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
HOXD9	pc_up	NA	THR39_1374_S01	6.0430819819	5.99613285065	top5	SSX2	3	NA	36	FALSE	FALSE	4	11.11111111111111
IDH3G	pc_up	NA	TCGA-X6-A8C7-01	7.13042445146	7.10491037369	top5	SSX1	1	biphasic	36	FALSE	FALSE	4	11.11111111111111
IDH3G	pc_up	NA	TCGA-FX-A8OO-01	7.13509112418	7.10491037369	top5	SSX2	3	poorly differentiated	36	FALSE	FALSE	4	11.11111111111111
IDH3G	pc_up	NA	THR39_1364_S01	7.58323323632	7.10525608063	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
IDH3G	pc_up	NA	THR31_1386_S01	7.70666868218	7.10525608063	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
IL17RD	pc_up	NA	TCGA-X6-A8C7-01	6.16690212714	4.88410234451	top5	SSX1	1	biphasic	36	FALSE	FALSE	4	11.11111111111111
IL17RD	pc_up	NA	THR39_1361_S01	6.01279212197	4.88410234451	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
IL17RD	pc_up	NA	THR39_1367_S01	6.75982162136	4.88410234451	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
IL17RD	pc_up	NA	THR39_1375_S01	6.779653702	4.88410234451	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
KRT14	pc_up	NA	TCGA-MJ-A850-01	10.0361731094	9.76011562347	top5	SSX1	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
KRT14	pc_up	NA	THR39_1365_S01	12.4080457386	9.76548671722	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
KRT14	pc_up	NA	THR39_1375_S01	10.0800846709	9.76548671722	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
KRT14	pc_up	NA	THR39_1377_S01	11.7910529725	9.76548671722	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MAFA	pc_up	NA	TH03_0112_S01	7.27304958664	0.523526370525	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MAFA	pc_up	NA	TH03_0112_S02	6.77267747042	0.523526370525	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MAFA	pc_up	NA	THR31_1386_S01	6.51569983828	0.523526370525	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MAFA	pc_up	NA	TCGA-DX-A7EQ-01	7.13856632892	0.523526370525	top5	NA	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
MEOX1	pc_up	NA	TCGA-MJ-A850-01	5.31321658468	3.53207850456	top5	SSX1	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
MEOX1	pc_up	NA	TCGA-DX-A7EO-01	5.43960086999	3.53207850456	top5	SSX2	2	biphasic	36	FALSE	FALSE	4	11.11111111111111
MEOX1	pc_up	NA	TCGA-DX-A7ER-01	5.94252953906	3.53207850456	top5	SSX2	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
MEOX1	pc_up	NA	TH27_0976_S01	6.20964831125	3.53207850456	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MEX3B	pc_up	NA	THR39_1360_S01	6.21858745244	4.04493999481	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MEX3B	pc_up	NA	THR39_1363_S01	7.0537630093	4.04493999481	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
MEX3B	pc_up	NA	THR39_1364_S01	7.01223343589	4.04493999481	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
MEX3B	pc_up	NA	TH03_0156_S01	5.84999925947	4.04493999481	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
MIAT	pc_up	NA	THR39_1362_S01	6.03033607837	3.69253230095	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MIAT	pc_up	NA	THR39_1366_S01	6.36719631003	3.69253230095	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
MIAT	pc_up	NA	THR39_1377_S01	7.30250184411	3.69253230095	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MIAT	pc_up	NA	THR39_1374_S01	5.49217365961	3.69253230095	top5	SSX2	3	NA	36	FALSE	FALSE	4	11.11111111111111
MID1	pc_up	NA	THR39_1367_S01	6.45713459432	6.22395181656	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
MID1	pc_up	NA	THR31_1386_S01	6.59036248846	6.22395181656	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MID1	pc_up	NA	THR31_1392_S01	6.7747870596	6.22395181656	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MID1	pc_up	NA	THR39_1368_S01	7.43287591556	6.22395181656	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
MMP17	pc_up	NA	THR39_1362_S01	6.85412035609	6.85087776184	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MMP17	pc_up	NA	THR39_1371_S01	7.03606368874	6.85087776184	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
MMP17	pc_up	NA	THR31_1386_S01	6.93875626149	6.85087776184	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MMP17	pc_up	NA	THR39_1372_S01	8.16289479937	6.85087776184	top5	SSX2	2	NA	36	FALSE	FALSE	4	11.11111111111111
MON2	pc_up	NA	THR39_1371_S01	5.75835648294	5.61379003525	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
MON2	pc_up	NA	THR39_1368_S01	6.1653090156	5.61379003525	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
MON2	pc_up	NA	THR39_1369_S01	6.03077747199	5.61379003525	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
MON2	pc_up	NA	THR39_1372_S01	5.82984955984	5.61379003525	top5	SSX2	2	NA	36	FALSE	FALSE	4	11.11111111111111
MSLN	pc_up	NA	TCGA-DX-A7EO-01	9.69184349606	9.11859130859	top5	SSX2	2	biphasic	36	FALSE	FALSE	4	11.11111111111111
MSLN	pc_up	NA	THR39_1365_S01	9.20540228837	9.12327957153	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MSLN	pc_up	NA	THR39_1377_S01	9.41026053425	9.12327957153	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
MSLN	pc_up	NA	TCGA-DX-A7EQ-01	10.2449884339	9.11859130859	top5	NA	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
NDNF	pc_up	NA	THR39_1361_S01	6.8163437052800004	3.92560625076	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NDNF	pc_up	NA	THR39_1363_S01	8.25096157353	3.92560625076	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
NDNF	pc_up	NA	THR39_1370_S01	8.51491126486	3.92560625076	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
NDNF	pc_up	NA	THR39_1375_S01	5.83844759255	3.92560625076	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NEFH	pc_up	NA	TCGA-FX-A8OO-01	5.66616829671	4.56884908676	top5	SSX2	3	poorly differentiated	36	FALSE	FALSE	4	11.11111111111111
NEFH	pc_up	NA	THR39_1363_S01	5.59842476053	4.5689239502	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
NEFH	pc_up	NA	THR31_1392_S01	5.55949181321	4.5689239502	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NEFH	pc_up	NA	THR39_1374_S01	5.98230913013	4.5689239502	top5	SSX2	3	NA	36	FALSE	FALSE	4	11.11111111111111
NGFR	pc_up	NA	TCGA-FX-A8OO-01	8.17429849625	7.42736244202	top5	SSX2	3	poorly differentiated	36	FALSE	FALSE	4	11.11111111111111
NGFR	pc_up	NA	TH03_0112_S02	7.82686622654	7.42736244202	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NGFR	pc_up	NA	THR39_1367_S01	8.71651083045	7.42906188965	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
NGFR	pc_up	NA	THR39_1371_S01	7.81659970653	7.42906188965	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
NLGN2	pc_up	NA	THR39_1360_S01	6.42189651204	6.40361833572	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NLGN2	pc_up	NA	THR39_1371_S01	6.70418032293	6.40361833572	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
NLGN2	pc_up	NA	TH27_0976_S01	6.4053116826	6.40297698975	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NLGN2	pc_up	NA	THR39_1368_S01	6.43779367793	6.40361833572	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
NSMF	pc_up	NA	TH03_0112_S01	7.47135006338	7.45582675934	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NSMF	pc_up	NA	TH03_0112_S02	7.46303385532	7.45582675934	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NSMF	pc_up	NA	THR39_1364_S01	8.4994871614	7.45781469345	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
NSMF	pc_up	NA	THR31_1386_S01	8.12701414158	7.45781469345	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NTN1	pc_up	NA	TH03_0112_S01	7.40990003279	6.19716358185	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NTN1	pc_up	NA	THR39_1367_S01	6.97119864538	6.19844579697	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
NTN1	pc_up	NA	THR31_1386_S01	6.41937034253	6.19844579697	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
NTN1	pc_up	NA	THR39_1368_S01	6.55566279922	6.19844579697	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
PCDHB10	pc_up	NA	TH03_0112_S02	6.30048984436	4.30699634552	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PCDHB10	pc_up	NA	THR39_1367_S01	6.66362925881	4.30699634552	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
PCDHB10	pc_up	NA	THR39_1377_S01	5.91193121231	4.30699634552	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PCDHB10	pc_up	NA	THR39_1368_S01	6.77254551862	4.30699634552	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
PHF23	pc_up	NA	TH03_0112_S01	6.53853816363	6.53839683533	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PHF23	pc_up	NA	THR39_1371_S01	6.57213175139	6.53937149048	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
PHF23	pc_up	NA	TH27_0976_S01	6.7332187426	6.53839683533	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PHF23	pc_up	NA	THR39_1372_S01	6.75368475508	6.53937149048	top5	SSX2	2	NA	36	FALSE	FALSE	4	11.11111111111111
PNISR	pc_up	pd_up	THR39_1375_S01	7.73843008775	7.71520662308	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PNISR	pc_up	NA	THR39_1376_S01	7.79109775413	7.71520662308	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
PNISR	pc_up	NA	THR39_1368_S01	7.73633427698	7.71520662308	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
PNISR	pc_up	NA	THR39_1369_S01	8.17622302534	7.71520662308	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
PRKD3	pc_up	NA	THR39_1363_S01	6.00225245173	5.84704732895	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
PRKD3	pc_up	NA	THR39_1370_S01	8.56746178692	5.84704732895	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
PRKD3	pc_up	pd_up	TH27_0976_S01	7.00865271263	5.84698677063	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PRKD3	pc_up	NA	THR39_1374_S01	6.92884403671	5.84704732895	top5	SSX2	3	NA	36	FALSE	FALSE	4	11.11111111111111
PRRT1	pc_up	NA	TCGA-DX-AB3B-01	5.55792616516	5.24113750458	top5	SSX1	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
PRRT1	pc_up	NA	TCGA-DX-A7ER-01	5.4053186015	5.24113750458	top5	SSX2	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
PRRT1	pc_up	NA	THR31_1386_S01	5.82502236404	5.24113750458	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PRRT1	pc_up	NA	THR39_1368_S01	5.81531924578	5.24113750458	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
PRRX2	pc_up	NA	TCGA-MJ-A850-01	7.47761005947	7.12066745758	top5	SSX1	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
PRRX2	pc_up	NA	TH03_0112_S01	7.13113671916	7.12066745758	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PRRX2	pc_up	NA	THR31_1386_S01	7.2750070475	7.12166786194	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
PRRX2	pc_up	NA	TH27_0976_S01	7.82686622654	7.12066745758	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RAB28	pc_up	NA	TCGA-DX-AB3B-01	5.9236436693	5.25585651398	top5	SSX1	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
RAB28	pc_up	NA	TH03_0112_S02	5.55489577542	5.25585651398	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RAB28	pc_up	NA	THR39_1367_S01	6.35138098067	5.25585651398	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
RAB28	pc_up	NA	THR39_1372_S01	6.81249822533	5.25585651398	top5	SSX2	2	NA	36	FALSE	FALSE	4	11.11111111111111
RHOJ	pc_up	NA	THR39_1364_S01	6.81339642123	5.47559070587	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
RHOJ	pc_up	NA	THR39_1371_S01	6.76434084667	5.47559070587	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
RHOJ	pc_up	NA	TH03_0156_S01	5.93687346182	5.47544956207	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
RHOJ	pc_up	NA	THR39_1369_S01	5.64241277291	5.47559070587	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP1-20B21.4	pc_up	NA	TCGA-DX-A7EO-01	6.22943963894	1.67276573181	top5	SSX2	2	biphasic	36	FALSE	FALSE	4	11.11111111111111
RP1-20B21.4	pc_up	NA	TCGA-DX-A7ER-01	5.47439070782	1.67276573181	top5	SSX2	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
RP1-20B21.4	pc_up	NA	THR39_1378_S01	5.0232553523	1.67276573181	top5	SSX2	2	NA	36	FALSE	FALSE	4	11.11111111111111
RP1-20B21.4	pc_up	NA	TCGA-DX-A7EQ-01	5.96112437488	1.67276573181	top5	NA	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
RP11-234G16.4	pc_up	NA	THR39_1360_S01	6.95035176203	1.18794322014	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-234G16.4	pc_up	NA	THR39_1367_S01	5.8270568365	1.18794322014	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-234G16.4	pc_up	NA	THR39_1368_S01	6.65578113825	1.18794322014	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-234G16.4	pc_up	NA	THR39_1369_S01	6.11790278909	1.18794322014	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-466H18.1	pc_up	NA	TH03_0112_S02	11.6069464688	11.2727394104	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-466H18.1	pc_up	NA	THR31_1386_S01	11.5572147745	11.2729530334	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-466H18.1	pc_up	NA	THR31_1393_S01	12.6078065095	11.2729530334	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-466H18.1	pc_up	NA	TCGA-DX-A7EQ-01	11.2984725008	11.2727394104	top5	NA	2	monophasic	36	FALSE	FALSE	4	11.11111111111111
RP11-680F20.12	pc_up	NA	TH03_0112_S01	6.83428141714	4.33735322952	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-680F20.12	pc_up	NA	TH03_0112_S02	6.31070365723	4.33735322952	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-680F20.12	pc_up	NA	THR31_1386_S01	7.2673485202	4.33735322952	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RP11-680F20.12	pc_up	NA	THR31_1393_S01	6.17432651517	4.33735322952	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
RPL13P12	pc_up	NA	THR39_1366_S01	8.01223343589	7.44713401794	top5	SSX1	2	NA	36	FALSE	FALSE	4	11.11111111111111
RPL13P12	pc_up	NA	THR39_1377_S01	7.55336050334	7.44713401794	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RPL13P12	pc_up	NA	THR31_1386_S01	8.02890061573	7.44713401794	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RPL13P12	pc_up	NA	THR31_1392_S01	7.59141014298	7.44713401794	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RPRM	pc_up	NA	TCGA-X6-A8C7-01	6.16325379591	3.47803997993	top5	SSX1	1	biphasic	36	FALSE	FALSE	4	11.11111111111111
RPRM	pc_up	NA	TCGA-Z4-AAPF-01	5.50587526227	3.47803997993	top5	SSX2	1	poorly differentiated	36	FALSE	FALSE	4	11.11111111111111
RPRM	pc_up	NA	THR39_1362_S01	5.80064109733	3.47803997993	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RPRM	pc_up	NA	THR39_1368_S01	6.09106507793	3.47803997993	top5	SSX2	1	NA	36	FALSE	FALSE	4	11.11111111111111
RSL1D1	pc_up	NA	THR39_1363_S01	8.65938944074	8.60372543335	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
RSL1D1	pc_up	NA	THR31_1392_S01	8.77369968791	8.60372543335	top5	SSX1	1	NA	36	FALSE	FALSE	4	11.11111111111111
RSL1D1	pc_up	NA	THR31_1393_S01	9.0994267159	8.60372543335	top5	SSX1	3	NA	36	FALSE	FALSE	4	11.11111111111111
